#Lifetime [years]    Confidence level
1.205e+34	0.713935
1.21e+34	0.712446
1.215e+34	0.710962
1.22e+34	0.709483
1.225e+34	0.708008
1.23e+34	0.706537
1.235e+34	0.705071
1.24e+34	0.70361
1.245e+34	0.702154
1.25e+34	0.700702
1.255e+34	0.699255
1.26e+34	0.697812
1.265e+34	0.696374
1.27e+34	0.694941
1.275e+34	0.693512
1.28e+34	0.692088
1.285e+34	0.690668
1.29e+34	0.689253
1.295e+34	0.687843
1.3e+34	0.686437
1.305e+34	0.685036
1.31e+34	0.683639
1.315e+34	0.682246
1.32e+34	0.680859
1.325e+34	0.679475
1.33e+34	0.678097
1.335e+34	0.676722
1.34e+34	0.675353
1.345e+34	0.673987
1.35e+34	0.672627
1.355e+34	0.67127
1.36e+34	0.669918
1.365e+34	0.668571
1.37e+34	0.667228
1.375e+34	0.665889
1.38e+34	0.664555
1.385e+34	0.663225
1.39e+34	0.6619
1.395e+34	0.660579
1.4e+34	0.659262
1.405e+34	0.65795
1.41e+34	0.656642
1.415e+34	0.655338
1.42e+34	0.654039
1.425e+34	0.652744
1.43e+34	0.651453
1.435e+34	0.650166
1.44e+34	0.648884
1.445e+34	0.647606
1.45e+34	0.646333
1.455e+34	0.645063
1.46e+34	0.643798
1.465e+34	0.642537
1.47e+34	0.64128
1.475e+34	0.640027
1.48e+34	0.638778
1.485e+34	0.637534
1.49e+34	0.636294
1.495e+34	0.635057
1.5e+34	0.633825
1.505e+34	0.632597
1.51e+34	0.631373
1.515e+34	0.630154
1.52e+34	0.628938
1.525e+34	0.627726
1.53e+34	0.626518
1.535e+34	0.625315
1.54e+34	0.624115
1.545e+34	0.622919
1.55e+34	0.621727
1.555e+34	0.62054
1.56e+34	0.619356
1.565e+34	0.618176
1.57e+34	0.617
1.575e+34	0.615828
1.58e+34	0.61466
1.585e+34	0.613495
1.59e+34	0.612335
1.595e+34	0.611178
1.6e+34	0.610025
1.605e+34	0.608876
1.61e+34	0.607731
1.615e+34	0.60659
1.62e+34	0.605452
1.625e+34	0.604318
1.63e+34	0.603188
1.635e+34	0.602062
1.64e+34	0.600939
1.645e+34	0.59982
1.65e+34	0.598705
1.655e+34	0.597593
1.66e+34	0.596485
1.665e+34	0.595381
1.67e+34	0.59428
1.675e+34	0.593183
1.68e+34	0.59209
1.685e+34	0.591
1.69e+34	0.589914
1.695e+34	0.588831
1.7e+34	0.587752
1.705e+34	0.586676
1.71e+34	0.585604
1.715e+34	0.584536
1.72e+34	0.583471
1.725e+34	0.582409
1.73e+34	0.581351
1.735e+34	0.580297
1.74e+34	0.579245
1.745e+34	0.578198
1.75e+34	0.577153
1.755e+34	0.576112
1.76e+34	0.575075
1.765e+34	0.574041
1.77e+34	0.57301
1.775e+34	0.571982
1.78e+34	0.570958
1.785e+34	0.569937
1.79e+34	0.56892
1.795e+34	0.567906
1.8e+34	0.566895
1.805e+34	0.565887
1.81e+34	0.564883
1.815e+34	0.563881
1.82e+34	0.562884
1.825e+34	0.561889
1.83e+34	0.560897
1.835e+34	0.559909
1.84e+34	0.558924
1.845e+34	0.557942
1.85e+34	0.556963
1.855e+34	0.555987
1.86e+34	0.555015
1.865e+34	0.554045
1.87e+34	0.553079
1.875e+34	0.552116
1.88e+34	0.551156
1.885e+34	0.550199
1.89e+34	0.549245
1.895e+34	0.548294
1.9e+34	0.547346
1.905e+34	0.546401
1.91e+34	0.545459
1.915e+34	0.54452
1.92e+34	0.543584
1.925e+34	0.542651
1.93e+34	0.541721
1.935e+34	0.540793
1.94e+34	0.539869
1.945e+34	0.538948
1.95e+34	0.53803
1.955e+34	0.537114
1.96e+34	0.536201
1.965e+34	0.535292
1.97e+34	0.534385
1.975e+34	0.533481
1.98e+34	0.53258
1.985e+34	0.531681
1.99e+34	0.530786
1.995e+34	0.529893
2e+34	0.529003
2.005e+34	0.528116
2.01e+34	0.527231
2.015e+34	0.52635
2.02e+34	0.525471
2.025e+34	0.524594
2.03e+34	0.523721
2.035e+34	0.52285
2.04e+34	0.521982
2.045e+34	0.521117
2.05e+34	0.520254
2.055e+34	0.519394
2.06e+34	0.518537
2.065e+34	0.517682
2.07e+34	0.51683
2.075e+34	0.51598
2.08e+34	0.515133
2.085e+34	0.514289
2.09e+34	0.513447
2.095e+34	0.512608
2.1e+34	0.511772
2.105e+34	0.510938
2.11e+34	0.510106
2.115e+34	0.509277
2.12e+34	0.508451
2.125e+34	0.507627
2.13e+34	0.506806
2.135e+34	0.505987
2.14e+34	0.50517
2.145e+34	0.504356
2.15e+34	0.503545
2.155e+34	0.502736
2.16e+34	0.501929
2.165e+34	0.501125
2.17e+34	0.500324
2.175e+34	0.499524
2.18e+34	0.498727
2.185e+34	0.497933
2.19e+34	0.497141
2.195e+34	0.496351
2.2e+34	0.495564
2.205e+34	0.494779
2.21e+34	0.493996
2.215e+34	0.493216
2.22e+34	0.492438
2.225e+34	0.491662
2.23e+34	0.490889
2.235e+34	0.490118
2.24e+34	0.489349
2.245e+34	0.488582
2.25e+34	0.487818
2.255e+34	0.487056
2.26e+34	0.486296
2.265e+34	0.485539
2.27e+34	0.484784
2.275e+34	0.484031
2.28e+34	0.48328
2.285e+34	0.482531
2.29e+34	0.481785
2.295e+34	0.481041
2.3e+34	0.480299
2.305e+34	0.479559
2.31e+34	0.478821
2.315e+34	0.478086
2.32e+34	0.477352
2.325e+34	0.476621
2.33e+34	0.475892
2.335e+34	0.475165
2.34e+34	0.47444
2.345e+34	0.473717
2.35e+34	0.472996
2.355e+34	0.472278
2.36e+34	0.471561
2.365e+34	0.470847
2.37e+34	0.470134
2.375e+34	0.469424
2.38e+34	0.468716
2.385e+34	0.46801
2.39e+34	0.467305
2.395e+34	0.466603
2.4e+34	0.465903
2.405e+34	0.465205
2.41e+34	0.464508
2.415e+34	0.463814
2.42e+34	0.463122
2.425e+34	0.462432
2.43e+34	0.461743
2.435e+34	0.461057
2.44e+34	0.460373
2.445e+34	0.45969
2.45e+34	0.45901
2.455e+34	0.458331
2.46e+34	0.457654
2.465e+34	0.45698
2.47e+34	0.456307
2.475e+34	0.455636
2.48e+34	0.454967
2.485e+34	0.454299
2.49e+34	0.453634
2.495e+34	0.452971
2.5e+34	0.452309
2.505e+34	0.451649
2.51e+34	0.450991
2.515e+34	0.450335
2.52e+34	0.449681
2.525e+34	0.449029
2.53e+34	0.448378
2.535e+34	0.447729
2.54e+34	0.447082
2.545e+34	0.446437
2.55e+34	0.445793
2.555e+34	0.445152
2.56e+34	0.444512
2.565e+34	0.443874
2.57e+34	0.443237
2.575e+34	0.442603
2.58e+34	0.44197
2.585e+34	0.441339
2.59e+34	0.440709
2.595e+34	0.440082
2.6e+34	0.439456
2.605e+34	0.438832
2.61e+34	0.438209
2.615e+34	0.437588
2.62e+34	0.436969
2.625e+34	0.436352
2.63e+34	0.435736
2.635e+34	0.435122
2.64e+34	0.434509
2.645e+34	0.433898
2.65e+34	0.433289
2.655e+34	0.432682
2.66e+34	0.432076
2.665e+34	0.431472
2.67e+34	0.430869
2.675e+34	0.430268
2.68e+34	0.429669
2.685e+34	0.429071
2.69e+34	0.428475
2.695e+34	0.427881
2.7e+34	0.427288
2.705e+34	0.426696
2.71e+34	0.426106
2.715e+34	0.425518
2.72e+34	0.424932
2.725e+34	0.424347
2.73e+34	0.423763
2.735e+34	0.423181
2.74e+34	0.422601
2.745e+34	0.422022
2.75e+34	0.421444
2.755e+34	0.420869
2.76e+34	0.420294
2.765e+34	0.419721
2.77e+34	0.41915
2.775e+34	0.41858
2.78e+34	0.418012
2.785e+34	0.417445
2.79e+34	0.41688
2.795e+34	0.416316
2.8e+34	0.415754
2.805e+34	0.415193
2.81e+34	0.414633
2.815e+34	0.414075
2.82e+34	0.413519
2.825e+34	0.412964
2.83e+34	0.41241
2.835e+34	0.411858
2.84e+34	0.411307
2.845e+34	0.410758
2.85e+34	0.41021
2.855e+34	0.409663
2.86e+34	0.409118
2.865e+34	0.408575
2.87e+34	0.408032
2.875e+34	0.407491
2.88e+34	0.406952
2.885e+34	0.406414
2.89e+34	0.405877
2.895e+34	0.405342
2.9e+34	0.404808
2.905e+34	0.404275
2.91e+34	0.403744
2.915e+34	0.403214
2.92e+34	0.402685
2.925e+34	0.402158
2.93e+34	0.401632
2.935e+34	0.401108
2.94e+34	0.400584
2.945e+34	0.400063
2.95e+34	0.399542
2.955e+34	0.399023
2.96e+34	0.398505
2.965e+34	0.397988
2.97e+34	0.397473
2.975e+34	0.396959
2.98e+34	0.396446
2.985e+34	0.395934
2.99e+34	0.395424
2.995e+34	0.394915
3e+34	0.394408
