23.8	1.08114e+35
23.9	1.0845e+35
24	1.08785e+35
24.1	1.0912e+35
24.2	1.09454e+35
24.3	1.09787e+35
24.4	1.1012e+35
24.5	1.10453e+35
24.6	1.10785e+35
24.7	1.11116e+35
24.8	1.11447e+35
24.9	1.11778e+35
25	1.12108e+35
