0.1	7.23209e+32
0.2	1.22237e+33
0.3	1.64932e+33
0.4	2.03246e+33
0.5	2.38464e+33
0.6	2.71318e+33
0.7	3.02277e+33
0.8	3.31663e+33
0.9	3.59714e+33
1	3.8661e+33
1.1	4.12491e+33
1.2	4.37469e+33
1.3	4.61637e+33
1.4	4.85073e+33
1.5	5.0784e+33
1.6	5.29994e+33
1.7	5.51582e+33
1.8	5.72647e+33
1.9	5.93225e+33
2	6.13347e+33
2.1	6.33042e+33
2.2	6.52337e+33
2.3	6.71254e+33
2.4	6.89813e+33
2.5	7.08034e+33
2.6	7.25934e+33
2.7	7.43529e+33
2.8	7.60833e+33
2.9	7.77859e+33
3	7.94619e+33
3.1	8.11125e+33
3.2	8.27388e+33
3.3	8.43417e+33
3.4	8.59221e+33
3.5	8.74808e+33
3.6	8.90188e+33
3.7	9.05366e+33
3.8	9.20351e+33
3.9	9.35148e+33
4	9.49764e+33
4.1	9.64205e+33
4.2	9.78477e+33
4.3	9.92583e+33
4.4	1.00653e+34
4.5	1.02032e+34
4.6	1.03397e+34
4.7	1.04746e+34
4.8	1.06082e+34
4.9	1.07403e+34
5	1.08711e+34
5.1	1.10006e+34
5.2	1.11289e+34
5.3	1.12559e+34
5.4	1.13816e+34
5.5	1.15062e+34
5.6	1.16296e+34
5.7	1.1752e+34
5.8	1.18732e+34
5.9	1.19933e+34
6	1.21123e+34
6.1	1.22304e+34
6.2	1.23474e+34
6.3	1.24634e+34
6.4	1.25785e+34
6.5	1.26927e+34
6.6	1.28059e+34
6.7	1.29181e+34
6.8	1.30295e+34
6.9	1.31401e+34
7	1.32497e+34
7.1	1.33586e+34
7.2	1.34666e+34
7.3	1.35738e+34
7.4	1.36802e+34
7.5	1.37858e+34
7.6	1.38906e+34
7.7	1.39947e+34
7.8	1.40981e+34
7.9	1.42007e+34
8	1.43026e+34
8.1	1.44038e+34
8.2	1.45043e+34
8.3	1.46041e+34
8.4	1.47033e+34
8.5	1.48018e+34
8.6	1.48996e+34
8.7	1.49968e+34
8.8	1.50934e+34
8.9	1.51894e+34
9	1.52847e+34
9.1	1.53795e+34
9.2	1.54736e+34
9.3	1.55672e+34
9.4	1.56602e+34
9.5	1.57526e+34
9.6	1.58445e+34
9.7	1.59358e+34
9.8	1.60265e+34
9.9	1.61168e+34
10	1.62065e+34
10.1	1.62956e+34
10.2	1.63843e+34
10.3	1.64724e+34
10.4	1.65601e+34
10.5	1.66472e+34
10.6	1.67339e+34
10.7	1.68201e+34
10.8	1.69058e+34
10.9	1.6991e+34
11	1.70758e+34
11.1	1.71601e+34
11.2	1.72439e+34
11.3	1.73273e+34
11.4	1.74103e+34
11.5	1.74928e+34
11.6	1.75749e+34
11.7	1.76566e+34
11.8	1.77378e+34
11.9	1.78186e+34
12	1.7899e+34
12.1	1.7979e+34
12.2	1.80586e+34
12.3	1.81378e+34
12.4	1.82166e+34
12.5	1.8295e+34
12.6	1.8373e+34
12.7	1.84506e+34
12.8	1.85279e+34
12.9	1.86048e+34
13	1.86813e+34
13.1	1.87574e+34
13.2	1.88332e+34
13.3	1.89087e+34
13.4	1.89837e+34
13.5	1.90584e+34
13.6	1.91328e+34
13.7	1.92068e+34
13.8	1.92805e+34
13.9	1.93538e+34
14	1.94269e+34
14.1	1.94995e+34
14.2	1.95719e+34
14.3	1.96439e+34
14.4	1.97156e+34
14.5	1.9787e+34
14.6	1.98581e+34
14.7	1.99288e+34
14.8	1.99993e+34
14.9	2.00694e+34
15	2.01392e+34
15.1	2.02088e+34
15.2	2.0278e+34
15.3	2.03469e+34
15.4	2.04156e+34
15.5	2.04839e+34
15.6	2.0552e+34
15.7	2.06198e+34
15.8	2.06873e+34
15.9	2.07545e+34
16	2.08214e+34
16.1	2.08881e+34
16.2	2.09545e+34
16.3	2.10206e+34
16.4	2.10864e+34
16.5	2.1152e+34
16.6	2.12173e+34
16.7	2.12824e+34
16.8	2.13472e+34
16.9	2.14117e+34
17	2.1476e+34
17.1	2.154e+34
17.2	2.16038e+34
17.3	2.16673e+34
17.4	2.17306e+34
17.5	2.17936e+34
17.6	2.18564e+34
17.7	2.19189e+34
17.8	2.19812e+34
17.9	2.20433e+34
18	2.21051e+34
18.1	2.21667e+34
18.2	2.22281e+34
18.3	2.22892e+34
18.4	2.23501e+34
18.5	2.24108e+34
18.6	2.24713e+34
18.7	2.25315e+34
18.8	2.25915e+34
18.9	2.26513e+34
19	2.27109e+34
19.1	2.27702e+34
19.2	2.28293e+34
19.3	2.28883e+34
19.4	2.2947e+34
19.5	2.30055e+34
19.6	2.30637e+34
19.7	2.31218e+34
19.8	2.31797e+34
19.9	2.32374e+34
20	2.32948e+34
20.1	2.33521e+34
20.2	2.34091e+34
20.3	2.3466e+34
20.4	2.35227e+34
20.5	2.35791e+34
20.6	2.36354e+34
20.7	2.36915e+34
20.8	2.37474e+34
20.9	2.38031e+34
21	2.38586e+34
21.1	2.39139e+34
21.2	2.3969e+34
21.3	2.40239e+34
21.4	2.40787e+34
21.5	2.41333e+34
21.6	2.41876e+34
21.7	2.42419e+34
21.8	2.42959e+34
21.9	2.43497e+34
22	2.44034e+34
22.1	2.44569e+34
22.2	2.45102e+34
22.3	2.45634e+34
22.4	2.46163e+34
22.5	2.46691e+34
22.6	2.47217e+34
22.7	2.47742e+34
22.8	2.48265e+34
22.9	2.48786e+34
23	2.49306e+34
23.1	2.49823e+34
23.2	2.5034e+34
23.3	2.50854e+34
23.4	2.51367e+34
23.5	2.51878e+34
23.6	2.52388e+34
23.7	2.52896e+34
23.8	2.53403e+34
23.9	2.53908e+34
24	2.54411e+34
24.1	2.54913e+34
24.2	2.55413e+34
24.3	2.55912e+34
24.4	2.56409e+34
24.5	2.56905e+34
24.6	2.57399e+34
24.7	2.57892e+34
24.8	2.58383e+34
24.9	2.58872e+34
25	2.59361e+34
