0.1	5.13681e+32
0.2	9.65559e+32
0.3	1.4007e+33
0.4	1.82276e+33
0.5	2.23349e+33
0.6	2.63406e+33
0.7	3.02538e+33
0.8	3.40818e+33
0.9	3.78309e+33
1	4.15064e+33
1.1	4.51129e+33
1.2	4.86547e+33
1.3	5.21353e+33
1.4	5.5558e+33
1.5	5.89259e+33
1.6	6.22417e+33
1.7	6.55077e+33
1.8	6.87263e+33
1.9	7.18995e+33
2	7.50292e+33
2.1	7.81172e+33
2.2	8.11652e+33
2.3	8.41747e+33
2.4	8.7147e+33
2.5	9.00836e+33
2.6	9.29856e+33
2.7	9.58543e+33
2.8	9.86908e+33
2.9	1.01496e+34
3	1.04271e+34
3.1	1.07017e+34
3.2	1.09734e+34
3.3	1.12424e+34
3.4	1.15086e+34
3.5	1.17723e+34
3.6	1.20335e+34
3.7	1.22921e+34
3.8	1.25484e+34
3.9	1.28023e+34
4	1.3054e+34
4.1	1.33034e+34
4.2	1.35506e+34
4.3	1.37958e+34
4.4	1.40388e+34
4.5	1.42799e+34
4.6	1.45189e+34
4.7	1.4756e+34
4.8	1.49912e+34
4.9	1.52246e+34
5	1.54561e+34
5.1	1.56859e+34
5.2	1.59139e+34
5.3	1.61403e+34
5.4	1.63649e+34
5.5	1.65879e+34
5.6	1.68093e+34
5.7	1.70292e+34
5.8	1.72475e+34
5.9	1.74642e+34
6	1.76795e+34
6.1	1.78933e+34
6.2	1.81056e+34
6.3	1.83166e+34
6.4	1.85261e+34
6.5	1.87343e+34
6.6	1.89411e+34
6.7	1.91467e+34
6.8	1.93509e+34
6.9	1.95538e+34
7	1.97555e+34
7.1	1.99559e+34
7.2	2.01551e+34
7.3	2.03531e+34
7.4	2.05499e+34
7.5	2.07456e+34
7.6	2.09401e+34
7.7	2.11335e+34
7.8	2.13257e+34
7.9	2.15169e+34
8	2.17069e+34
8.1	2.18959e+34
8.2	2.20839e+34
8.3	2.22708e+34
8.4	2.24567e+34
8.5	2.26415e+34
8.6	2.28254e+34
8.7	2.30083e+34
8.8	2.31902e+34
8.9	2.33711e+34
9	2.35511e+34
9.1	2.37301e+34
9.2	2.39083e+34
