0.1	1.5393e+33
0.2	2.69386e+33
0.3	3.71523e+33
0.4	4.65383e+33
0.5	5.53296e+33
0.6	6.36601e+33
0.7	7.16168e+33
0.8	7.92603e+33
0.9	8.66353e+33
1	9.3776e+33
1.1	1.00709e+34
1.2	1.07457e+34
1.3	1.14037e+34
1.4	1.20465e+34
1.5	1.26753e+34
1.6	1.32911e+34
1.7	1.3895e+34
1.8	1.44878e+34
1.9	1.50702e+34
2	1.56428e+34
2.1	1.62062e+34
2.2	1.6761e+34
2.3	1.73075e+34
2.4	1.78463e+34
2.5	1.83777e+34
2.6	1.89021e+34
2.7	1.94198e+34
2.8	1.9931e+34
2.9	2.04361e+34
3	2.09354e+34
3.1	2.14289e+34
3.2	2.19171e+34
3.3	2.24e+34
3.4	2.28779e+34
3.5	2.33509e+34
3.6	2.38192e+34
3.7	2.4283e+34
3.8	2.47424e+34
3.9	2.51976e+34
4	2.56486e+34
4.1	2.60957e+34
4.2	2.65389e+34
4.3	2.69783e+34
4.4	2.74141e+34
4.5	2.78463e+34
4.6	2.82751e+34
4.7	2.87005e+34
4.8	2.91226e+34
4.9	2.95416e+34
5	2.99574e+34
5.1	3.03702e+34
5.2	3.078e+34
5.3	3.11869e+34
5.4	3.1591e+34
5.5	3.19923e+34
5.6	3.23909e+34
5.7	3.27869e+34
5.8	3.31803e+34
5.9	3.35711e+34
6	3.39595e+34
6.1	3.43454e+34
6.2	3.4729e+34
6.3	3.51102e+34
6.4	3.54892e+34
6.5	3.58659e+34
6.6	3.62404e+34
6.7	3.66127e+34
6.8	3.69829e+34
6.9	3.73511e+34
7	3.77172e+34
7.1	3.80812e+34
7.2	3.84433e+34
7.3	3.88035e+34
7.4	3.91618e+34
7.5	3.95181e+34
7.6	3.98727e+34
7.7	4.02254e+34
7.8	4.05763e+34
7.9	4.09255e+34
8	4.1273e+34
8.1	4.16187e+34
8.2	4.19628e+34
8.3	4.23052e+34
8.4	4.2646e+34
8.5	4.29852e+34
8.6	4.33228e+34
8.7	4.36589e+34
8.8	4.39934e+34
8.9	4.43264e+34
9	4.46579e+34
9.1	4.4988e+34
9.2	4.53166e+34
9.3	4.56438e+34
9.4	4.59695e+34
9.5	4.62939e+34
9.6	4.66169e+34
9.7	4.69385e+34
9.8	4.72588e+34
9.9	4.75778e+34
10	4.78954e+34
10.1	4.82118e+34
10.2	4.85269e+34
10.3	4.88407e+34
10.4	4.91533e+34
10.5	4.94647e+34
10.6	4.97749e+34
10.7	5.00838e+34
10.8	5.03916e+34
10.9	5.06982e+34
11	5.10036e+34
11.1	5.13079e+34
11.2	5.16111e+34
11.3	5.19131e+34
11.4	5.22141e+34
11.5	5.25139e+34
11.6	5.28127e+34
11.7	5.31104e+34
11.8	5.3407e+34
11.9	5.37026e+34
12	5.39972e+34
12.1	5.42907e+34
12.2	5.45832e+34
12.3	5.48747e+34
12.4	5.51652e+34
12.5	5.54547e+34
12.6	5.57433e+34
12.7	5.60308e+34
12.8	5.63175e+34
12.9	5.66031e+34
13	5.68879e+34
13.1	5.71717e+34
13.2	5.74546e+34
13.3	5.77366e+34
13.4	5.80176e+34
13.5	5.82978e+34
13.6	5.85771e+34
13.7	5.88556e+34
13.8	5.91331e+34
13.9	5.94098e+34
14	5.96857e+34
14.1	5.99607e+34
14.2	6.02348e+34
14.3	6.05082e+34
14.4	6.07807e+34
14.5	6.10524e+34
14.6	6.13232e+34
14.7	6.15933e+34
14.8	6.18626e+34
14.9	6.21311e+34
15	6.23988e+34
15.1	6.26658e+34
15.2	6.2932e+34
15.3	6.31974e+34
15.4	6.3462e+34
15.5	6.37259e+34
15.6	6.39891e+34
15.7	6.42515e+34
15.8	6.45132e+34
15.9	6.47742e+34
16	6.50344e+34
16.1	6.5294e+34
16.2	6.55528e+34
16.3	6.58109e+34
16.4	6.60684e+34
16.5	6.63251e+34
16.6	6.65812e+34
16.7	6.68365e+34
16.8	6.70912e+34
16.9	6.73452e+34
17	6.75986e+34
17.1	6.78513e+34
17.2	6.81033e+34
17.3	6.83547e+34
17.4	6.86055e+34
17.5	6.88556e+34
17.6	6.9105e+34
17.7	6.93539e+34
17.8	6.96021e+34
17.9	6.98496e+34
18	7.00966e+34
18.1	7.0343e+34
18.2	7.05887e+34
18.3	7.08338e+34
18.4	7.10783e+34
18.5	7.13223e+34
18.6	7.15656e+34
18.7	7.18084e+34
18.8	7.20505e+34
18.9	7.22921e+34
19	7.25331e+34
19.1	7.27735e+34
19.2	7.30134e+34
19.3	7.32527e+34
19.4	7.34914e+34
19.5	7.37296e+34
19.6	7.39672e+34
19.7	7.42043e+34
19.8	7.44408e+34
19.9	7.46768e+34
20	7.49122e+34
20.1	7.51471e+34
20.2	7.53814e+34
20.3	7.56153e+34
20.4	7.58486e+34
20.5	7.60814e+34
20.6	7.63136e+34
20.7	7.65453e+34
20.8	7.67766e+34
20.9	7.70073e+34
21	7.72375e+34
21.1	7.74672e+34
21.2	7.76964e+34
21.3	7.79251e+34
21.4	7.81533e+34
21.5	7.8381e+34
21.6	7.86082e+34
21.7	7.8835e+34
21.8	7.90612e+34
21.9	7.9287e+34
22	7.95123e+34
22.1	7.97371e+34
22.2	7.99615e+34
22.3	8.01853e+34
22.4	8.04087e+34
22.5	8.06317e+34
22.6	8.08542e+34
22.7	8.10762e+34
22.8	8.12977e+34
22.9	8.15189e+34
23	8.17395e+34
23.1	8.19597e+34
23.2	8.21795e+34
23.3	8.23988e+34
23.4	8.26177e+34
23.5	8.28361e+34
23.6	8.30541e+34
23.7	8.32717e+34
23.8	8.34888e+34
23.9	8.37055e+34
24	8.39218e+34
24.1	8.41376e+34
24.2	8.4353e+34
24.3	8.45681e+34
24.4	8.47826e+34
24.5	8.49968e+34
24.6	8.52106e+34
24.7	8.54239e+34
24.8	8.56368e+34
24.9	8.58494e+34
25	8.60615e+34
