23.8	4.61889e+34
23.9	4.63108e+34
24	4.64324e+34
24.1	4.65537e+34
24.2	4.66749e+34
24.3	4.67957e+34
24.4	4.69164e+34
24.5	4.70368e+34
24.6	4.7157e+34
24.7	4.7277e+34
24.8	4.73967e+34
24.9	4.75162e+34
25	4.76355e+34
